tweet_id,created_at,text
1236034181123264513,Fri Mar 06 21:01:27 +0000 2020,"Both China and the Fed ""quarantining"" physical cash?

What's that smell?
Change is afoot.

https://t.co/GRt682fuOY"
1236034185372094464,Fri Mar 06 21:01:28 +0000 2020,@AngelicaKamen DISGUSTING.
1236034197237764098,Fri Mar 06 21:01:31 +0000 2020,Another brawl 😩 https://t.co/TDYre5PGUS
1236034197657182208,Fri Mar 06 21:01:31 +0000 2020,"@heighway_kelly You're meeting Thora Birch, that's great 😀 I loved her in Hocus Pocus."
1236034210604945415,Fri Mar 06 21:01:34 +0000 2020,"@ScottImmordino He looked more like he was possessed by the Devil on that deposition tape.

Thoughts and prayers. https://t.co/ryrxbs8RdS"
1236034214010793986,Fri Mar 06 21:01:35 +0000 2020,Setting goals and crushing them is my new normal!!! #fannypackinforweightloss #healthylifestyle #applewatch #gettingfitover40 https://t.co/ULzNSzZS6K
1236034214375587840,Fri Mar 06 21:01:35 +0000 2020,US Supreme Court refuses to review terrorism convictions of Muslim who plotted to behead Pamela Geller https://t.co/huxUhjmulI
1236034222890061824,Fri Mar 06 21:01:37 +0000 2020,@immaterialbboy disgusting
1236034235494027264,Fri Mar 06 21:01:40 +0000 2020,"Cheetor £20
Bee and Bee £15
Bluestreak £60
Strafe and """"""Strafe"""""" £15
Still available! 100% complete https://t.co/YI2mU1JvXx"
1236034239847596035,Fri Mar 06 21:01:41 +0000 2020,@AghaiMojgan @Chinchillazllla @hilaryr @ChrisCuomo @CNN Enough with your disgusting racism. Go away!
1236034239742840832,Fri Mar 06 21:01:41 +0000 2020,sOcIaLiSm hAs kIlLeD MiLlIoNs oF PeOpLe bUt cApItAlIsM WoUlD NeVeR
1236034247757987840,Fri Mar 06 21:01:43 +0000 2020,"Lmao. You people have a history of riots

Just look back at how you persecuted your Chinese community and banned Confucianism under Suharto.

You even wanted to force the Hindus and Buddhists to convert to Islam.

You are the definition of a communal bigot and so is your country. https://t.co/L5EuzcG4PS"
1236034270122127360,Fri Mar 06 21:01:49 +0000 2020,@abelinasabrina @BernieSanders I wouldn't look at https://t.co/XQ1o2nmDCd unless you want to see the disgusting details of making people's lives better!
1236034274148724737,Fri Mar 06 21:01:50 +0000 2020,"KUDLOW: CORONAVIRUS LOOKS 'RELATIVELY CONTAINED'

Kudlow’s handling of this should be a criminal investigation when it all is over with"
1236034277629804544,Fri Mar 06 21:01:50 +0000 2020,Should I get McDonald’s because I’m a disgusting whore
1236034281241075712,Fri Mar 06 21:01:51 +0000 2020,My man really used to talk to females before me DISGUSTING
1236034289898319872,Fri Mar 06 21:01:53 +0000 2020,"@RealJamesWoods Great imagery in the Democrat jungle — but, could also be a picture of #FakeNews getting ready for another coordinated attack on @realDonaldTrump . . ."
1236034290368077824,Fri Mar 06 21:01:53 +0000 2020,"@jamescharles damn I’m sorry, this is disgusting &amp; you deserve better"
1236034290753789952,Fri Mar 06 21:01:53 +0000 2020,This is disgusting!  #Istandwithblacktrumpsupporters
1236034294667186176,Fri Mar 06 21:01:54 +0000 2020,@CannaBizArt @NgobeniTee @tito_mboweni I am not arguing criminality with you.  I am simply stating it is not a harmless drug.  Just because it's natural it doesn't mean it can't harm.  Needs major regulation.
1236034298253389825,Fri Mar 06 21:01:55 +0000 2020,"We all got questioned separately and “somehow” @_rone received half the criminal charges we did 

🤔🐀🤔🐀🤔🐀🤔🐀🤔🐀🤔🐀https://t.co/OxwtUScIgU"
1236034310349762562,Fri Mar 06 21:01:58 +0000 2020,"The Labour left in recent years have been the gentlest, most magnanimous, most other-cheek-turning political movement I've ever heard of, &amp; the Labour right have consistently behaved like an army of screaming toddlers"
1236034311222108161,Fri Mar 06 21:01:58 +0000 2020,Tell Congress: Impeach Barr—click below to send #ImpeachBarr https://t.co/NGFrFmzJDE
1236034328095752192,Fri Mar 06 21:02:02 +0000 2020,https://t.co/q6Sp5suiVz  Red Superhot Shooter 3D Codes Cheat for Weapons and more for
1236034340817121280,Fri Mar 06 21:02:05 +0000 2020,"I mean... something would definitely be on fire. If you thought it was bad when Rome burned under Nero, America would be a dumpster fire under Haley/Bush/Crenshaw https://t.co/H6wVD1BWFv"
1236034344172408832,Fri Mar 06 21:02:06 +0000 2020,Military to Be Sent to Border Before Supreme Court’s ‘Remain in Mexico’ Ruling https://t.co/aWFAYT9fqz https://t.co/KGoLvOqjmm
1236034345380569088,Fri Mar 06 21:02:07 +0000 2020,@rauhling_bizzle BITCH OH MY GOD WHY
1236034352766758915,Fri Mar 06 21:02:08 +0000 2020,Schumer was just doing what liberals have always done: Threaten the court if it doesn't rule their way. https://t.co/pAWSZGwryF
1236034352808681472,Fri Mar 06 21:02:08 +0000 2020,Bitch's breath smell Rah Rah like a dunjon dragon
1236034361855705095,Fri Mar 06 21:02:10 +0000 2020,People are disgusting. Like frl lmao.
1236034364884037636,Fri Mar 06 21:02:11 +0000 2020,Funny thing Iyke didn’t caution or defend Theresa when she was saying all those things 😃😃😃 what a wawuu #UltimateLoveNG
1236034365273944066,Fri Mar 06 21:02:11 +0000 2020,@Ostrov_A @BernieSanders to clarify i mean you. saying a jewish man deserves to have a nazi flagged waved in his face is a disgusting thing to think let alone speak it out loud publicly
1236034377831911424,Fri Mar 06 21:02:14 +0000 2020,"@martinez3507 There's hangry, and then there's possessed by the devil himself. https://t.co/I91heoSCoB"
1236034394906701824,Fri Mar 06 21:02:18 +0000 2020,"Calling out blatant antisemitism makes me a ""parasite"" 🤔 https://t.co/7a7W0G1h6S"
1236034415764975616,Fri Mar 06 21:02:23 +0000 2020,@RepKenBuck What a disgusting display.  In no way do you represent the people.  Sickening... And reported too
1236034416075591681,Fri Mar 06 21:02:23 +0000 2020,what is something so disgusting u used to do but stopped doing?? mine is using this emoji “😂” i still get nightmares
1236034419917500416,Fri Mar 06 21:02:24 +0000 2020,"#UNRejectsCAA what a logic of Indian government that CAA is over internal matter, now the question is what wl be the role of court,police, UN,Human rights commissions etc . If the logic given by the government is right."
1236034419892400128,Fri Mar 06 21:02:24 +0000 2020,She’s plays suffocating defense on the basketball floor too! Amazing fight going into OT against the #1 ranked team- great effort and season @molly_ramsey5
1236034424782770176,Fri Mar 06 21:02:25 +0000 2020,@Theophite @Sharon_Kuruvila @Takemeister You sure you won’t bring it up ten years from now in the wake of a very contentious election where one of the main narratives is “the left is uniquely abusive”? Because it seems like you will
1236034427890757632,Fri Mar 06 21:02:26 +0000 2020,@thehill .@krystalball say something to your disgusting employer 😒
1236034432844189697,Fri Mar 06 21:02:27 +0000 2020,"https://t.co/yu2k4kSHgp 
Massive Load Busted on My Infamous Favorite Red Nighty Shorts 
https://t.co/yu2k4kSHgp https://t.co/sHnSKD9oXU"
1236034432634675200,Fri Mar 06 21:02:27 +0000 2020,"trigger warning

This is absolutely disgusting."
1236034444521279488,Fri Mar 06 21:02:30 +0000 2020,@thehill Disgusting picture to use.
1236034444965928962,Fri Mar 06 21:02:30 +0000 2020,"@politvidchannel Says the nastiest, vengeful, disgusting human."
1236034449030012928,Fri Mar 06 21:02:31 +0000 2020,Saying “my son” in a conversation is such a flex to me cause it catches everyone off guard like yeah bitch I got a kid and still got game wassup. 😎
1236034449235759106,Fri Mar 06 21:02:31 +0000 2020,"@TISAKenya @DavidOwiro @abrahamrugo @Muteti_Munyoki @ntakenya @IBP_Kenya @TIKenya @CMDKenya @youthagenda254 @siasaplace @Pawa254 @KuriaKimaniMP One thing is now clear, leadership in Kenya has gone rogue !. They are now operating with open contempt of our laws with pure impunity !. Very sad !."
1236034461256634368,Fri Mar 06 21:02:34 +0000 2020,@MathairG @mlm72760 @sevendaysvt @vtdigger @ACLU_VT I know - it's awful. Do you have court watchers there?
1236034461378244608,Fri Mar 06 21:02:34 +0000 2020,"Jets’ Quinnen Williams was arrested Thursday night for criminal possession of a weapon after attempting to board a flight at LaGuardia while carrying a Glock 19 handgun.

https://t.co/BS0SxZgzhg"
1236034474179276801,Fri Mar 06 21:02:37 +0000 2020,"Before I took this pic of my bf, he told me we’re gonna role play with a butcher knife later, ok? :) https://t.co/z7nex2ezoZ"
1236034474707693568,Fri Mar 06 21:02:37 +0000 2020,@DaisieDottie I’ve been told to switch on my witch.
1236034487080927232,Fri Mar 06 21:02:40 +0000 2020,SCREAMING
1236034487210868736,Fri Mar 06 21:02:40 +0000 2020,im sorry i didnt put a moan warning on that vid i thot yall would b grateful not angry w me🥺🥺🥺
1236034487294795776,Fri Mar 06 21:02:40 +0000 2020,so much swamp....
1236034491480711168,Fri Mar 06 21:02:41 +0000 2020,Quinnen Williams will be arraigned March 25 on a charge of criminal possession of a weapon https://t.co/udRqP38kVp?
1236034499147747330,Fri Mar 06 21:02:43 +0000 2020,"The UCP has done lot of awful things, but their repeated attacks on programs that save lives like SCS are truly abhorrent. This is not my Alberta. #CompassionFirst #ableg https://t.co/taq1vfAM8z"
1236034499470938119,Fri Mar 06 21:02:43 +0000 2020,Is it bad if I torrent a game I already have because I can’t find the CD?
1236034508518027266,Fri Mar 06 21:02:45 +0000 2020,"damn this was  apicture of my huge giant penis next to a screenshot of my also huge giant bank account statemtn with over 10,00,00 dollars. damn wish it would load oh well"
1236034519985262595,Fri Mar 06 21:02:48 +0000 2020,"Once again being a rat isnt easy

The bigger ones bully you: https://t.co/iAez9yGofd
HQ: https://t.co/7XmLGCIftq https://t.co/Qi9qRySrYf"
1236034536879906816,Fri Mar 06 21:02:52 +0000 2020,@omgkeay Oh my god! That’s happened to me too. I’m like “bitch just shut up” lmfaoo
1236034537550942214,Fri Mar 06 21:02:52 +0000 2020,"All of the cancer is out on Quickplay Smash today. Spamming zeldas, t bagging kirbys, PK FIRE, and side b ridley. Gonna need some chemotherapy after this"
1236034541099380736,Fri Mar 06 21:02:53 +0000 2020,"if you think you're having a bad day, watch this https://t.co/y56Sksplnf"
1236034541342666754,Fri Mar 06 21:02:53 +0000 2020,@smokesdad28 @cmc4diversity Let's begin the investigation with how Jared was able to get out of his bad 666 Park Ave. property with the help of Saudi Arabia and Qatar. Just for starters. Move on to Ivankas deals in China. They all see this tenure as a cash cow.
1236034546237202432,Fri Mar 06 21:02:54 +0000 2020,"Hey, I be kissing the real girl who isn't a shit and a bigot so SpongeBob me hard you fuckwad."
1236034549492088832,Fri Mar 06 21:02:55 +0000 2020,Big 20 to go for @steelershockey.. maybe 🦊will change the lines as only 1 looks like scoring rn? 🤷‍♂️🍊
1236034549768830977,Fri Mar 06 21:02:55 +0000 2020,"Five correctional officers are facing charges in connection with the alleged assault of an inmate at the Toronto ...

https://t.co/mqtZSMHwZj"
1236034554009227265,Fri Mar 06 21:02:56 +0000 2020,@IrishmanShaner @businessinsider Wow. How disgusting!!!
1236034559294287872,Fri Mar 06 21:02:58 +0000 2020,Tornado Relief for Displaced Nashville Family https://t.co/wme4XjEFHX
1236034570769793024,Fri Mar 06 21:03:00 +0000 2020,"@wiczipedia @yurivictor https://t.co/Kv4L2XcqhE because it is. Stop trying to feed us Russia bullshit because we can see through your lies, that doesn't change the fact that active voter suppression is happening and you won't acknowledge it so you can get your $ paycheck."
1236034567716450304,Fri Mar 06 21:03:00 +0000 2020,Texas Capital Area Chapter presents a check to the Texas Military Historical  Foundation to support our Texas historical military treasures.  It’s also the Anniversary of the end of the Battle is the Alamo. https://t.co/KjQzxh4uDf
1236034584481067008,Fri Mar 06 21:03:04 +0000 2020,"If your man:

-profusely bleeds from his fingers and nose
-has dry, cracked skin
- a sense of humor that no one gets
-can poopoopeepee
-is a simp

He’s not your man, he’s your Dan"
1236034600083828736,Fri Mar 06 21:03:07 +0000 2020,"@Jim_Jordan Yeah, how about the stock market, tanked by your deranged boyfriend?"
1236034600561827840,Fri Mar 06 21:03:07 +0000 2020,"@ReficulGOT Sexist man mansplaining women's issues to a feminist.

You can take your seat now, bigot."
1236034600947683328,Fri Mar 06 21:03:07 +0000 2020,"Nah, this shit is fucking disgusting and it breaks my heart to see it."
1236034608543813632,Fri Mar 06 21:03:09 +0000 2020,"Her Parents escaped N Korea, now she’s warning others about the dangers of communism!!

https://t.co/oHrRw0NpB3"
1236034613857959938,Fri Mar 06 21:03:11 +0000 2020,"Horrible being stuck in your own head man, absolutely awful"
1236034616726822913,Fri Mar 06 21:03:11 +0000 2020,@rowaa_majid You? Dramatic? BIRCH WHERE
1236034630593077248,Fri Mar 06 21:03:15 +0000 2020,"#JamesWoods ripped #ChuckSchumer over his threats against Supreme Court Justices Neil #Gorsuch &amp;Brett #Kavanaugh,warning that America’s Founding Fathers wrote #SecondAmendment as safeguard against“violent haters”like #Schumer

https://t.co/3xgvldptOT

#QAnon #QAnon2018 #QAnon2020 https://t.co/ITi8C6mh0S"
1236034633994768389,Fri Mar 06 21:03:15 +0000 2020,"“If you change the way you look at things, the things you look at will change” -Ash Cash"
1236034637761216515,Fri Mar 06 21:03:16 +0000 2020,"Bitch I’m on fire, do I look like I need more degrees? 🥵 https://t.co/lXtCEln9nO"
1236034642693718019,Fri Mar 06 21:03:17 +0000 2020,"Have you seem this man. He’s accused of slipping of handcuffs, taking off and stealing a car!"
1236034649807183872,Fri Mar 06 21:03:19 +0000 2020,"For tonight’s Breast Cancer Awareness meet, we're honoring the voice of the Red Rocks, Rebecca Cressman! 

She's been with us for over 10 years &amp; is a prominent woman in the community. Watch Rebecca’s story &amp; listen to her message: early detection saves lives, get screened today. https://t.co/w1hmloD59w"
1236034675572957185,Fri Mar 06 21:03:25 +0000 2020,Bitches be on twitter dot com crushing on random doting women in your area
1236034680484315136,Fri Mar 06 21:03:26 +0000 2020,"@cajun_ice @BernieSanders @JoeBiden @ninaturner I thought biden was ok and was planning to support him, but then I saw a horrible attack on a women of color by a bidenbro.  Now instead I will let the world burn! https://t.co/QZFYcGfTER"
1236034688449417219,Fri Mar 06 21:03:28 +0000 2020,@WillowsWebAstro That's criminal. There has to be a better solution to this.
1236034688587833345,Fri Mar 06 21:03:28 +0000 2020,"@Tjsc17 Bear gets everywhere. You must know the famous rhyme (that I've just made up):

'Bear, Bear, 
He's everywhere!
North or South, 
He doesn't care,
Please don't blink,
He's hard to miss,
But he's there hiding,  Drinking piss'."
1236034701061582848,Fri Mar 06 21:03:31 +0000 2020,Military to Be Sent to Border Before Supreme Court’s ‘Remain in Mexico’ Ruling https://t.co/ciYuNXsAL5 https://t.co/xaP5fBAT5d
1236034701770592257,Fri Mar 06 21:03:31 +0000 2020,"@RepKenBuck You really are a fucking bitch, cause without that you'll pee in your diaper grandpa'"
1236034705105002496,Fri Mar 06 21:03:32 +0000 2020,@JasonMillerinDC Love the 2 prong attack on Corona. We do need 2 teams. Economic strategizing and Vaccine pros. #WarRoom2020 RT Everyone needs to watch War Room. 10am est!  https://t.co/PDU8wtUpHn
1236034705427963904,Fri Mar 06 21:03:32 +0000 2020,"@Lrihendry @realDonaldTrump @Twitter @TwitterSupport They love leaving the most hateful disgusting comments, twitter should do something about these bots."
1236034709227999233,Fri Mar 06 21:03:33 +0000 2020,@BDUTT Only the butcher...
1236034709936836613,Fri Mar 06 21:03:33 +0000 2020,"@spid3rdad @Uafireskates @LemonButtSquirt Maybe this is the source of the confusion: if charities were to replace government then they'd be different to the charities we have now. You'd need charities for police funding, environment, schools etc. These are hypothetical charities and so there cannot be any data on them."
1236034714223480833,Fri Mar 06 21:03:34 +0000 2020,Whoooo Team Acevedo crushing the #NYNJPoppingOff Hand Challenage!  — Which team is ready for the challenge?!
1236034717314617345,Fri Mar 06 21:03:35 +0000 2020,@RepKenBuck This asshole needs to be removed from office. He is threatening the life of other citizens!!!
1236034725673922562,Fri Mar 06 21:03:37 +0000 2020,Chuck Schumer's Despicable Attack on the Supreme Court https://t.co/lBvg37wznI
1236034730119720960,Fri Mar 06 21:03:38 +0000 2020,@Rod83455599 @JustinTrudeau Disgusting human being!
1236034747215876096,Fri Mar 06 21:03:42 +0000 2020,"Some people were saying we’re going to get two 2021 commits this weekend, one on offense and one on defense, who exactly could it be?🤔"
1236034747597500417,Fri Mar 06 21:03:42 +0000 2020,I fucks with God but I gotta be a demon
1236034751867150337,Fri Mar 06 21:03:43 +0000 2020,@PrisonPlanet Vagina can be a powerful curse
1236034763955138560,Fri Mar 06 21:03:46 +0000 2020,@ClashTennis I would consider getting this if I can rampage on the refs and court like GTA5
1236034763284242437,Fri Mar 06 21:03:46 +0000 2020,Shirley’s pink suit is absolutely iconic - channeling her inner Pat Butcher 💖🚀 #Eastenders https://t.co/wpSdhOJ2Ic
1236034785501310976,Fri Mar 06 21:03:51 +0000 2020,Bad bunny hid his gf better than Kylie hiding her pregnancy https://t.co/RDNRfVHsYo
1236034789356048396,Fri Mar 06 21:03:52 +0000 2020,"if you feel bad today, just watch this video of sehun being the biggest baby of all time ♡ https://t.co/XGV358PAjt"
1236034797853687808,Fri Mar 06 21:03:54 +0000 2020,"Nye2 I can’t believe Ali told me I’m his crush mberih and really expected me to like him back when his mentality is so shitty w his ego is so big. Do u even know me, bruh? Disgusting"
1236034801511079936,Fri Mar 06 21:03:55 +0000 2020,@BasedPoland @ClayHostetter1 That is disgusting
1236034814597140481,Fri Mar 06 21:03:58 +0000 2020,u bitches be like “omg ew i’ll never smoke cigs that’s disgusting” but finish a puff in 2 days
1236034807534100480,Fri Mar 06 21:03:57 +0000 2020,@his_materials I love Criminal Minds so much! But I have find fears in everything now! Haha
1236034815436128257,Fri Mar 06 21:03:59 +0000 2020,@RepKenBuck This is disgusting.
1236034816472223750,Fri Mar 06 21:03:59 +0000 2020,Brendan and Kevin “Crushing Safety” at Pro! Check out those gloves! 👍👏 #90DaysSafe #SafetyIsPersonal #SafetyFirst https://t.co/fhOReJDtnA
1236034843542204417,Fri Mar 06 21:04:05 +0000 2020,"Saturday Halwa Puri Buffet, ALL YOU CAN EAT. Buffet includes: 
Halwa, Chanay , Puri/Naan, Chicken Briyanni, Chicken Tikka, Chicken Qeema. https://t.co/ORLzqfQc4E"
1236034847832973312,Fri Mar 06 21:04:06 +0000 2020,"@PunishedKioyaki @breadrespecter I guessed it, that's even more disgusting, it tastes so fkin bitter XP"
1236034855978389505,Fri Mar 06 21:04:08 +0000 2020,A mom turned in her son after she recognized him in a robbery surveillance photo. https://t.co/rSzt3HuntI
1236034856636878854,Fri Mar 06 21:04:08 +0000 2020,This is so disgusting https://t.co/eVKBBydOnX
1236034864542937088,Fri Mar 06 21:04:10 +0000 2020,Emotions are contagious. Is that why you're so afraid of coronavirus? https://t.co/1SEYDebfcI
1236034865008689155,Fri Mar 06 21:04:10 +0000 2020,"@HappyElectNerd Damn, we gotta change Maricopa"
1236034864975163392,Fri Mar 06 21:04:10 +0000 2020,@katiemmma @smithyyork @KeelhamFarmShop @KeelhamFarmShop also have a “veggie butcher” @katiemmma
1236034869093859330,Fri Mar 06 21:04:11 +0000 2020,"@thehill I don't blame you, the DNC estab are about conferring the power of successor selection on you, simply because they fear they may loose congress seats...

kikikiki"
1236034872591945728,Fri Mar 06 21:04:12 +0000 2020,"@JakeSherman But ""Socialism"" is bad? Right?"
1236034880812838913,Fri Mar 06 21:04:14 +0000 2020,"'Flat-out wrong': Ted Cruz says ⁦@chuckschumer⁩ 'must be censured' for threatening Supreme Court justices

#JudicialIntimidation #AbortionIsMurder  https://t.co/AWcc3cfnRX"
1236034885497901058,Fri Mar 06 21:04:15 +0000 2020,@weatherchannel can you guys change the earwax ad on your weather channel app.  It is so disgusting it make me use a different app.
1236034889255923712,Fri Mar 06 21:04:16 +0000 2020,"Hachette US doesn't have an issue with publishing a war criminal, but caves in on Woody Allen after 24 hours. Huh."
1236034902396674051,Fri Mar 06 21:04:19 +0000 2020,"Economy adds 273K jobs in February, crushing expectations amid coronavirus worries https://t.co/JSpVnAS7Ho"
1236034911255085059,Fri Mar 06 21:04:21 +0000 2020,@Breaking911 This nigga ugly af and that’s fuckin disgusting
1236034914589564929,Fri Mar 06 21:04:22 +0000 2020,@MaryJoe38642126 @DogCrusader @RepMcEachin @HouseAgDems @HouseForeign Disgusting.
1236034919530364929,Fri Mar 06 21:04:23 +0000 2020,Former Court registrar jailed five years for stealing https://t.co/m1G8E5sX3z
1236034928174751744,Fri Mar 06 21:04:25 +0000 2020,"bernie bros, then: warren fucking sucks, drop out you fucking snake, she should be primaried, she's destroying feminism

bernie bros, now: hello all warren supporters why dont you step into our giant tent of healthcare and love"
1236034931832258560,Fri Mar 06 21:04:26 +0000 2020,I actually had to physically stop myself from crushing the phone how much I wanted to squish his cheeks
1236034948043333632,Fri Mar 06 21:04:30 +0000 2020,He wanted to be a cane so bad..... https://t.co/zahJffwSzj
1236034956884930561,Fri Mar 06 21:04:32 +0000 2020,@Chonkosaurus91 @VerminSupreme I got the impression you felt Vermin Supreme was the only non-neoliberal butthole in the race. Apologies for any confusion.
1236034964367593473,Fri Mar 06 21:04:34 +0000 2020,"Multitasking on apps is so difficult 😭 
WhatsApp,Twitter, Instagram &amp; Facebook all at the same damn time 😩 https://t.co/W5ewConRxs"
1236034970017284097,Fri Mar 06 21:04:35 +0000 2020,Worshiping a nike god it’s disgusting
1236034977466388480,Fri Mar 06 21:04:37 +0000 2020,The ruthless aggression man followed me.. Wow
1236034978271694848,Fri Mar 06 21:04:37 +0000 2020,@FMheathen Bane was the first thing I thought of when I saw this 😂
1236034983124492288,Fri Mar 06 21:04:39 +0000 2020,"Imran khan akela kuch nahi hay, you social media warriors are my first and last line of defense, we are at war against very strong mafias, aap jihaad kar rahay hein, yaad rakhein ye Mafia bach gya tou Pakistan nahi bachay ga - PM IK today"
1236034985724801025,Fri Mar 06 21:04:39 +0000 2020,@CHoustonan @GPatrick Deranged is better!
1236034990665801734,Fri Mar 06 21:04:40 +0000 2020,Bernie's Socialism Is The Same Kind That Destroyed Venezuela https://t.co/tXPxpPpI5a
1236034994834939904,Fri Mar 06 21:04:41 +0000 2020,“The Trump admin was dealt a major blow in the International Criminal Court Thursday when senior judges authorized an investigation into alleged U.S. war crimes in Afghanistan.” https://t.co/9JzlJ052jS
1236034998756667394,Fri Mar 06 21:04:42 +0000 2020,"Terrible, disturbing, disgusting, I just dont understand how people like that still exist. This is heartbreaking."
